"Test Results for Recipe KI35 | USPs on PLPs | ALL | CRO-6718"
"Export Date","2026-03-02 17:02:50 UTC+00:00"
"Report Date Range","2026-02-04 07:25:22 UTC+00:00 - 2026-03-02 23:59:59 UTC+00:00"
"Test Type","A/B test"
"Started on","2026-02-04 07:25:22 UTC+00:00"
"Report Segment","All Experience's visitors"
"Order Value Outlier Processing",none
"Products Count Outlier Processing",none

Timestamp,"Variation Id",Event,"Goal Ids",Revenue,"Products Ordered",Browser,Country
1771326839746,1004436127,conversion,1004106427,,,edge,ZA
1771326836980,1004436127,conversion,1004106427,,,chrome,ZA
1771326824110,1004436127,conversion,1004106427,,,chrome,ZA
1771326800323,1004436127,conversion,1004106427,,,chrome,ZA
1771326597621,1004436127,conversion,1004106427,,,safari,ZA
1771326533589,1004436127,conversion,1004106427,,,chrome,ZA
1771326507333,1004436128,conversion,1004106427,,,chrome,ZA
1771326484519,1004436128,conversion,1004106427,,,safari,ZA
1771326463806,1004436127,conversion,1004106427,,,safari,ZA
1771326435992,1004436128,conversion,1004106427,,,chrome,ZA
1771326305587,1004436127,conversion,1004106427,,,safari,ZA
1771326249432,1004436127,conversion,1004106427,,,chrome,ZA
1771326210489,1004436127,conversion,1004106427,,,chrome,ZA
1771326101822,1004436128,conversion,1004106427,,,chrome,ZA
1771325989537,1004436128,conversion,1004106427,,,safari,ZA
1771325959409,1004436127,conversion,1004106427,,,safari,ZA
1771325920689,1004436127,conversion,1004106427,,,safari,ZA
1771325539363,1004436128,conversion,1004106427,,,chrome,ZA
1771324742415,1004436127,conversion,1004106427,,,safari,ZA
1771324032124,1004436128,conversion,1004106427,,,chrome,ZA
1771323876159,1004436127,conversion,1004106427,,,chrome,ZA
1771323685554,1004436127,conversion,1004106427,,,chrome,ZA
1771323480609,1004436128,conversion,1004106427,,,safari,ZA
1771323351741,1004436127,conversion,1004106427,,,chrome,ZA
1771323012912,1004436127,conversion,1004106427,,,chrome,ZA
1771322717129,1004436127,conversion,1004106427,,,safari,ZA
1771322394643,1004436127,conversion,1004106427,,,safari,ZA
1771322207654,1004436128,conversion,1004106427,,,chrome,ZA
1771322182325,1004436127,conversion,1004106427,,,chrome,ZA
1771321082739,1004436127,conversion,1004106427,,,chrome,ZA
1771320768167,1004436128,conversion,1004106427,,,safari,ZA
1771320244433,1004436127,conversion,1004106427,,,safari,ZA
1771320238013,1004436128,conversion,1004106427,,,chrome,ZA
1771319732599,1004436128,conversion,1004106427,,,safari,GB
1771319609071,1004436128,conversion,1004106427,,,firefox,ZA
1771319473320,1004436128,conversion,1004106427,,,chrome,ZA
1771318452647,1004436128,conversion,1004106427,,,safari,ZA
1771318444148,1004436127,conversion,1004106427,,,safari,ZA
1771318322741,1004436127,conversion,1004106427,,,safari,ZA
1771317898792,1004436127,conversion,1004106427,,,chrome,ZA
1771317771233,1004436127,conversion,1004106427,,,chrome,ZA
1771317275620,1004436128,conversion,1004106427,,,chrome,ZA
1771316762945,1004436128,conversion,1004106427,,,edge,ZA
1771316539275,1004436128,conversion,1004106427,,,chrome,ZA
1771316127909,1004436127,conversion,1004106427,,,safari,ZA
1771315840371,1004436128,conversion,1004106427,,,firefox,ZA
1771315165407,1004436127,conversion,1004106427,,,chrome,ZA
1771314182107,1004436127,conversion,1004106427,,,chrome,ZA
1771313657642,1004436128,conversion,1004106427,,,safari,GB
1771312574926,1004436127,conversion,1004106427,,,safari,ZA
1771311450583,1004436127,conversion,1004106427,,,safari,ZA
1771311320725,1004436128,conversion,1004106427,,,chrome,ZA
1771311048934,1004436127,conversion,1004106427,,,chrome,ZA
1771310838481,1004436128,conversion,1004106427,,,safari,ZA
1771310427833,1004436127,conversion,1004106427,,,chrome,ZA
1771309455648,1004436128,conversion,1004106427,,,safari,ZA
1771309164466,1004436127,conversion,1004106427,,,chrome,ZA
1771309015728,1004436128,conversion,1004106427,,,chrome,ZA
1771308487539,1004436127,conversion,1004106427,,,firefox,ZA
1771308459279,1004436128,conversion,1004106427,,,safari,ZA
1771308045605,1004436127,conversion,1004106427,,,safari,ZA
1771307781103,1004436127,conversion,1004106427,,,safari,ZA
1771307745984,1004436128,conversion,1004106427,,,chrome,ZA
1771307532217,1004436127,conversion,1004106427,,,chrome,ZA
1771306168910,1004436127,conversion,1004106427,,,safari,ZA
1771305461139,1004436128,conversion,1004106427,,,safari,ZA
1771304945228,1004436128,conversion,1004106427,,,safari,ZA
1771304488020,1004436128,conversion,1004106427,,,safari,ZA
1771303471681,1004436128,conversion,1004106427,,,chrome,ZA
1771296674439,1004436127,conversion,1004106427,,,safari,ZW
1771289552874,1004436128,conversion,1004106427,,,safari,ZA
1771286331135,1004436128,conversion,1004106427,,,chrome,ZA
1771277338499,1004436127,conversion,1004106427,,,chrome,ZA
1771274797884,1004436128,conversion,1004106427,,,chrome,ZA
1771274758155,1004436127,conversion,1004106427,,,chrome,ZA
1771274615869,1004436128,conversion,1004106427,,,safari,ZA
1771273697805,1004436128,conversion,1004106427,,,chrome,ZA
1771271778494,1004436128,conversion,1004106427,,,safari,ZA
1771271355820,1004436127,conversion,1004106427,,,chrome,ZA
1771271060173,1004436128,conversion,1004106427,,,chrome,ZA
1771269048529,1004436127,conversion,1004106427,,,chrome,ZA
1771268771835,1004436128,conversion,1004106427,,,chrome,ZA
1771268617707,1004436127,conversion,1004106427,,,safari,ZA
1771267630169,1004436127,conversion,1004106427,,,chrome,ZA
1771265731571,1004436127,conversion,1004106427,,,safari,ZA
1771265588001,1004436128,conversion,1004106427,,,chrome,ZA
1771265029736,1004436128,conversion,1004106427,,,safari,MZ
1771264873225,1004436127,conversion,1004106427,,,safari,ZA
1771264523559,1004436128,conversion,1004106427,,,safari,ZA
1771264313093,1004436127,conversion,1004106427,,,safari,ZA
1771264202876,1004436127,conversion,1004106427,,,safari,ZA
1771263730558,1004436128,conversion,1004106427,,,safari,ZA
1771263574990,1004436127,conversion,1004106427,,,edge,ZA
1771262913083,1004436127,conversion,1004106427,,,safari,ZA
1771262785130,1004436127,conversion,1004106427,,,safari,ZA
1771260960645,1004436128,conversion,1004106427,,,safari,ZA
1771260743328,1004436127,conversion,1004106427,,,chrome,ZA
1771260517785,1004436128,conversion,1004106427,,,safari,ZA
1771260478852,1004436128,conversion,1004106427,,,chrome,ZA
1771260401435,1004436128,conversion,1004106427,,,chrome,ZA
1771259872534,1004436127,conversion,1004106427,,,chrome,ZA
1771259430998,1004436127,conversion,1004106427,,,safari,ZA
1771259406039,1004436127,conversion,1004106427,,,chrome,ZA
1771259236558,1004436128,conversion,1004106427,,,chrome,ZA
1771258579229,1004436128,conversion,1004106427,,,chrome,ZA
1771258366063,1004436128,conversion,1004106427,,,chrome,ZA
1771258224696,1004436128,conversion,1004106427,,,chrome,ZA
1771256958113,1004436127,conversion,1004106427,,,safari,ZA
1771256667290,1004436127,conversion,1004106427,,,safari,ZA
1771256065757,1004436127,conversion,1004106427,,,chrome,ZA
1771255990944,1004436127,conversion,1004106427,,,chrome,ZA
1771255904846,1004436128,conversion,1004106427,,,chrome,ZA
1771255711795,1004436127,conversion,1004106427,,,chrome,ZA
1771254746802,1004436128,conversion,1004106427,,,safari,ZA
1771254395546,1004436128,conversion,1004106427,,,chrome,ZA
1771253870094,1004436127,conversion,1004106427,,,safari,ZA
1771253736019,1004436127,conversion,1004106427,,,chrome,ZA
1771253215251,1004436127,conversion,1004106427,,,chrome,ZA
1771253201160,1004436127,conversion,1004106427,,,chrome,ZA
1771251865700,1004436128,conversion,1004106427,,,firefox,ZA
1771251552265,1004436127,conversion,1004106427,,,safari,ZA
1771250861638,1004436128,conversion,1004106427,,,chrome,ZA
1771250510862,1004436128,conversion,1004106427,,,safari,ZA
1771249431571,1004436127,conversion,1004106427,,,chrome,ZA
1771248894901,1004436128,conversion,1004106427,,,safari,ZA
1771248743801,1004436128,conversion,1004106427,,,safari,ZA
1771248602869,1004436127,conversion,1004106427,,,chrome,ZA
1771248244315,1004436128,conversion,1004106427,,,safari,ZA
1771248078202,1004436127,conversion,1004106427,,,safari,ZA
1771247748919,1004436128,conversion,1004106427,,,safari,ZA
1771247606350,1004436127,conversion,1004106427,,,chrome,ZA
1771247352982,1004436128,conversion,1004106427,,,chrome,ZA
1771247337888,1004436128,conversion,1004106427,,,safari,ZA
1771247087100,1004436128,conversion,1004106427,,,chrome,ZA
1771247055727,1004436127,conversion,1004106427,,,chrome,ZA
1771246883898,1004436127,conversion,1004106427,,,chrome,ZA
1771246722753,1004436127,conversion,1004106427,,,chrome,ZA
1771246512693,1004436127,conversion,1004106427,,,chrome,ZA
1771245993850,1004436127,conversion,1004106427,,,chrome,ZA
1771245687520,1004436128,conversion,1004106427,,,safari,ZA
1771244809492,1004436128,conversion,1004106427,,,safari,ZA
1771244694436,1004436128,conversion,1004106427,,,safari,ZA
1771244371246,1004436127,conversion,1004106427,,,safari,ZA
1771244040724,1004436127,conversion,1004106427,,,safari,ZA
1771242617149,1004436127,conversion,1004106427,,,chrome,ZA
1771241867260,1004436128,conversion,1004106427,,,safari,ZA
1771241360010,1004436127,conversion,1004106427,,,safari,ZA
1771241158244,1004436127,conversion,1004106427,,,chrome,ZA
1771241148564,1004436127,conversion,1004106427,,,chrome,ZA
1771240868005,1004436128,conversion,1004106427,,,safari,ZA
1771240849152,1004436128,conversion,1004106427,,,safari,ZA
1771240838403,1004436128,conversion,1004106427,,,safari,ZA
1771239939741,1004436128,conversion,1004106427,,,edge,ZA
1771239831690,1004436128,conversion,1004106427,,,safari,ZA
1771239806031,1004436127,conversion,1004106427,,,safari,ZA
1771239627566,1004436128,conversion,1004106427,,,safari,ZA
1771239175570,1004436128,conversion,1004106427,,,edge,ZA
1771239135575,1004436128,conversion,1004106427,,,chrome,ZA
1771239128435,1004436128,conversion,1004106427,,,chrome,ZA
1771238733905,1004436128,conversion,1004106427,,,chrome,ZA
1771238717183,1004436128,conversion,1004106427,,,edge,ZA
1771238615234,1004436127,conversion,1004106427,,,chrome,ZA
1771238510277,1004436127,conversion,1004106427,,,chrome,ZA
1771238201175,1004436128,conversion,1004106427,,,chrome,ZA
1771237978733,1004436128,conversion,1004106427,,,chrome,ZA
1771237535627,1004436128,conversion,1004106427,,,chrome,ZA
1771236998309,1004436128,conversion,1004106427,,,chrome,ZA
1771236484123,1004436128,conversion,1004106427,,,chrome,ZA
1771236185014,1004436128,conversion,1004106427,,,safari,ZA
1771236090051,1004436127,conversion,1004106427,,,edge,ZA
1771235946255,1004436127,conversion,1004106427,,,chrome,ZA
1771234520972,1004436127,conversion,1004106427,,,chrome,ZA
1771234332421,1004436127,conversion,1004106427,,,safari,ZA
1771234012112,1004436128,conversion,1004106427,,,chrome,ZA
1771233699634,1004436127,conversion,1004106427,,,edge,ZA
1771233603212,1004436128,conversion,1004106427,,,chrome,ZA
1771233434046,1004436127,conversion,1004106427,,,safari,ZA
1771233300151,1004436128,conversion,1004106427,,,edge,ZA
1771233088198,1004436127,conversion,1004106427,,,chrome,ZA
1771233080142,1004436127,conversion,1004106427,,,chrome,ZA
1771232727245,1004436127,conversion,1004106427,,,safari,ZA
1771232633795,1004436127,conversion,1004106427,,,chrome,ZA
1771232619863,1004436127,conversion,1004106427,,,safari,ZA
1771232267027,1004436128,conversion,1004106427,,,edge,ZA
1771231663836,1004436128,conversion,1004106427,,,chrome,ZA
1771231390761,1004436128,conversion,1004106427,,,edge,ZA
1771230966622,1004436128,conversion,1004106427,,,chrome,ZA
1771230831594,1004436128,conversion,1004106427,,,safari,ZA
1771230803550,1004436127,conversion,1004106427,,,safari,ZA
1771230577816,1004436128,conversion,1004106427,,,chrome,ZA
1771230575317,1004436127,conversion,1004106427,,,chrome,ZA
1771230105703,1004436128,conversion,1004106427,,,safari,ZA
1771230062507,1004436128,conversion,1004106427,,,safari,ZA
1771229648780,1004436127,conversion,1004106427,,,safari,ZA
1771229360132,1004436127,conversion,1004106427,,,safari,ZA
1771228964629,1004436127,conversion,1004106427,,,safari,ZA
1771228684338,1004436128,conversion,1004106427,,,edge,DE
1771228589556,1004436127,conversion,1004106427,,,chrome,ZA
1771227784930,1004436127,conversion,1004106427,,,safari,ZA
1771227463882,1004436128,conversion,1004106427,,,edge,ZA
1771226924243,1004436128,conversion,1004106427,,,chrome,ZA
1771226921401,1004436128,conversion,1004106427,,,chrome,ZA
1771226399961,1004436128,conversion,1004106427,,,safari,ZA
1771226224922,1004436128,conversion,1004106427,,,safari,ZA
1771226053762,1004436128,conversion,1004106427,,,edge,ZA
1771226023789,1004436127,conversion,1004106427,,,edge,ZA
1771225727658,1004436128,conversion,1004106427,,,chrome,ZA
1771225568769,1004436128,conversion,1004106427,,,chrome,ZA
1771225310576,1004436127,conversion,1004106427,,,safari,ZA
1771224890498,1004436127,conversion,1004106427,,,edge,ZA
1771223824265,1004436128,conversion,1004106427,,,chrome,ZA
1771223594318,1004436127,conversion,1004106427,,,safari,ZA
1771223472784,1004436128,conversion,1004106427,,,safari,ZA
1771223101980,1004436127,conversion,1004106427,,,safari,ZA
1771223082291,1004436128,conversion,1004106427,,,safari,ZA
1771221336328,1004436128,conversion,1004106427,,,safari,ZA
1771219109884,1004436128,conversion,1004106427,,,safari,ZA
1771218179629,1004436128,conversion,1004106427,,,chrome,ZA
1771217970328,1004436127,conversion,1004106427,,,safari,ZA
1771212365089,1004436127,conversion,1004106427,,,edge,ZA
1771211215120,1004436127,conversion,1004106427,,,chrome,ZA
1771198588918,1004436128,conversion,1004106427,,,safari,ZA
1771194526244,1004436127,conversion,1004106427,,,chrome,ZA
1771194142746,1004436127,conversion,1004106427,,,chrome,ZA
1771192865195,1004436128,conversion,1004106427,,,safari,ZA
1771192115061,1004436128,conversion,1004106427,,,chrome,ZA
1771191606979,1004436128,conversion,1004106427,,,safari,ZA
1771187924034,1004436128,conversion,1004106427,,,safari,ZA
1771187343670,1004436127,conversion,1004106427,,,chrome,ZA
1771187326842,1004436128,conversion,1004106427,,,chrome,ZA
1771185750990,1004436128,conversion,1004106427,,,safari,ZA
1771185670998,1004436127,conversion,1004106427,,,chrome,ZA
1771185090371,1004436128,conversion,1004106427,,,safari,GB
1771184844252,1004436127,conversion,1004106427,,,chrome,ZA
1771184411544,1004436127,conversion,1004106427,,,chrome,ZA
1771184133464,1004436127,conversion,1004106427,,,safari,ZA
1771184121125,1004436128,conversion,1004106427,,,safari,ZA
1771181226894,1004436127,conversion,1004106427,,,safari,ZA
1771180971352,1004436127,conversion,1004106427,,,chrome,ZA
1771180229993,1004436128,conversion,1004106427,,,chrome,ZA
1771180218869,1004436127,conversion,1004106427,,,safari,ZA
1771179849661,1004436128,conversion,1004106427,,,safari,ZA
1771179226100,1004436127,conversion,1004106427,,,chrome,ZA
1771179089628,1004436128,conversion,1004106427,,,chrome,ZA
1771178606336,1004436128,conversion,1004106427,,,chrome,ZA
1771177891119,1004436128,conversion,1004106427,,,chrome,ZA
1771177569225,1004436128,conversion,1004106427,,,chrome,ZA
1771177221380,1004436127,conversion,1004106427,,,chrome,ZA
1771176254084,1004436127,conversion,1004106427,,,safari,ZA
1771176094996,1004436128,conversion,1004106427,,,chrome,ZA
1771175713345,1004436128,conversion,1004106427,,,edge,ZA
1771175617550,1004436127,conversion,1004106427,,,safari,ZA
1771174174356,1004436128,conversion,1004106427,,,safari,ZA
1771173864659,1004436128,conversion,1004106427,,,safari,ZA
1771173485994,1004436128,conversion,1004106427,,,safari,ZA
1771173270985,1004436127,conversion,1004106427,,,safari,CA
1771173262636,1004436127,conversion,1004106427,,,chrome,ZA
1771173124923,1004436127,conversion,1004106427,,,chrome,ZA
1771172762023,1004436127,conversion,1004106427,,,chrome,US
1771172562533,1004436128,conversion,1004106427,,,safari,ZA
1771172157725,1004436128,conversion,1004106427,,,safari,ZA
1771171539682,1004436127,conversion,1004106427,,,chrome,ZA
1771170965650,1004436127,conversion,1004106427,,,safari,ZA
1771169546722,1004436128,conversion,1004106427,,,chrome,ZA
1771168725858,1004436128,conversion,1004106427,,,chrome,ZA
1771168316401,1004436128,conversion,1004106427,,,chrome,ZA
1771168153966,1004436128,conversion,1004106427,,,chrome,ZA
1771167797569,1004436127,conversion,1004106427,,,chrome,ZA
1771167473611,1004436127,conversion,1004106427,,,safari,ZA
1771167166687,1004436128,conversion,1004106427,,,chrome,ZA
1771166680621,1004436128,conversion,1004106427,,,safari,ZA
1771166388169,1004436128,conversion,1004106427,,,safari,ZA
1771166209989,1004436128,conversion,1004106427,,,safari,ZA
1771166125229,1004436128,conversion,1004106427,,,safari,ZA
1771166033432,1004436128,conversion,1004106427,,,safari,ZA
1771165485426,1004436127,conversion,1004106427,,,chrome,ZA
1771164753065,1004436127,conversion,1004106427,,,chrome,ZA
1771162326444,1004436128,conversion,1004106427,,,chrome,ZA
1771161773132,1004436127,conversion,1004106427,,,safari,ZA
1771161426052,1004436128,conversion,1004106427,,,chrome,AE
1771161409108,1004436128,conversion,1004106427,,,safari,ZA
1771160963434,1004436127,conversion,1004106427,,,chrome,ZA
1771160883091,1004436128,conversion,1004106427,,,safari,ZA
1771160618833,1004436127,conversion,1004106427,,,safari,ZA
1771160572573,1004436127,conversion,1004106427,,,chrome,ZA
1771159986163,1004436128,conversion,1004106427,,,chrome,ZA
1771159412424,1004436128,conversion,1004106427,,,chrome,ZA
1771159181906,1004436127,conversion,1004106427,,,chrome,ZA
1771158454695,1004436127,conversion,1004106427,,,chrome,NA
1771157889684,1004436127,conversion,1004106427,,,safari,ZA
1771157427738,1004436127,conversion,1004106427,,,chrome,ZA
1771157408314,1004436128,conversion,1004106427,,,safari,ZA
1771157179186,1004436128,conversion,1004106427,,,safari,ZA
1771156704939,1004436127,conversion,1004106427,,,chrome,ZA
1771156485263,1004436128,conversion,1004106427,,,safari,ZA
1771154237819,1004436127,conversion,1004106427,,,safari,ZA
1771154237172,1004436127,conversion,1004106427,,,safari,ZA
1771153925944,1004436127,conversion,1004106427,,,chrome,ZA
1771153689124,1004436127,conversion,1004106427,,,safari,ZA
1771153683186,1004436128,conversion,1004106427,,,safari,ZA
1771153465915,1004436128,conversion,1004106427,,,chrome,ZA
1771153409016,1004436127,conversion,1004106427,,,safari,ZA
1771152878011,1004436127,conversion,1004106427,,,safari,ZA
1771151873014,1004436127,conversion,1004106427,,,chrome,ZA
1771151776648,1004436127,conversion,1004106427,,,chrome,ZA
1771151039387,1004436127,conversion,1004106427,,,chrome,ZA
1771150647873,1004436127,conversion,1004106427,,,chrome,ZA
1771150570572,1004436127,conversion,1004106427,,,safari,ZA
1771149511240,1004436128,conversion,1004106427,,,safari,US
1771148425153,1004436128,conversion,1004106427,,,chrome,GB
1771147824484,1004436127,conversion,1004106427,,,chrome,ZA
1771147003656,1004436127,conversion,1004106427,,,chrome,ZA
1771146911325,1004436128,conversion,1004106427,,,safari,ZA
1771146217054,1004436128,conversion,1004106427,,,chrome,ZA
1771146037284,1004436128,conversion,1004106427,,,chrome,ZA
1771145976351,1004436128,conversion,1004106427,,,chrome,ZA
1771145775402,1004436128,conversion,1004106427,,,safari,ZA
1771145137428,1004436128,conversion,1004106427,,,safari,ZA
1771145108683,1004436128,conversion,1004106427,,,safari,ZA
1771143879392,1004436128,conversion,1004106427,,,safari,ZA
1771143611487,1004436127,conversion,1004106427,,,safari,ZA
1771143544529,1004436128,conversion,1004106427,,,safari,ZA
1771143340980,1004436128,conversion,1004106427,,,safari,ZA
1771143074120,1004436127,conversion,1004106427,,,safari,ZA
1771141501249,1004436127,conversion,1004106427,,,safari,ZA
1771140609097,1004436128,conversion,1004106427,,,chrome,ZA
1771139196995,1004436127,conversion,1004106427,,,safari,ZA
1771139095703,1004436127,conversion,1004106427,,,safari,ZA
1771138389712,1004436127,conversion,1004106427,,,safari,ZA
1771136315983,1004436127,conversion,1004106427,,,chrome,ZA
1771136195382,1004436127,conversion,1004106427,,,chrome,ZA
1771135592419,1004436128,conversion,1004106427,,,safari,ZA
1771135434907,1004436127,conversion,1004106427,,,safari,ZA
1771134758522,1004436128,conversion,1004106427,,,safari,ZA
1771134632369,1004436127,conversion,1004106427,,,safari,ZA
1771134551587,1004436128,conversion,1004106427,,,safari,ZA
1771134507258,1004436127,conversion,1004106427,,,safari,ZA
1771133048567,1004436127,conversion,1004106427,,,chrome,ZA
1771132971125,1004436127,conversion,1004106427,,,safari,ZA
1771131643788,1004436127,conversion,1004106427,,,safari,ZA
1771130200059,1004436127,conversion,1004106427,,,safari,ZA
1771113076865,1004436128,conversion,1004106427,,,safari,ZA
1771104539596,1004436127,conversion,1004106427,,,chrome,ZA
1771104114167,1004436128,conversion,1004106427,,,chrome,IL
1771103110187,1004436128,conversion,1004106427,,,chrome,ZA
1771102660921,1004436128,conversion,1004106427,,,chrome,ZA
1771102149062,1004436128,conversion,1004106427,,,chrome,ZA
1771101068094,1004436127,conversion,1004106427,,,chrome,ZA
1771100174534,1004436128,conversion,1004106427,,,safari,ZA
1771098887612,1004436128,conversion,1004106427,,,chrome,GB
1771098448277,1004436127,conversion,1004106427,,,safari,ZA
1771098042472,1004436128,conversion,1004106427,,,safari,US
1771097247629,1004436127,conversion,1004106427,,,chrome,ZA
1771097167459,1004436128,conversion,1004106427,,,safari,ZA
1771096693176,1004436127,conversion,1004106427,,,safari,US
1771096494455,1004436127,conversion,1004106427,,,safari,ZA
1771096364866,1004436127,conversion,1004106427,,,firefox,ZA
1771096230683,1004436128,conversion,1004106427,,,chrome,ZA
1771095746674,1004436128,conversion,1004106427,,,chrome,ZA
1771094445914,1004436128,conversion,1004106427,,,edge,ZA
1771091505754,1004436128,conversion,1004106427,,,chrome,ZA
1771090544963,1004436128,conversion,1004106427,,,chrome,ZA
1771089500957,1004436127,conversion,1004106427,,,safari,ZA
1771088076985,1004436127,conversion,1004106427,,,safari,ZA
1771087783045,1004436128,conversion,1004106427,,,safari,ZA
1771086803175,1004436127,conversion,1004106427,,,chrome,ZA
1771086314181,1004436127,conversion,1004106427,,,chrome,ZA
1771084903354,1004436128,conversion,1004106427,,,safari,ZA
1771084618222,1004436127,conversion,1004106427,,,chrome,GB
1771083946396,1004436127,conversion,1004106427,,,firefox,ZA
1771083432236,1004436128,conversion,1004106427,,,chrome,ZA
1771080764243,1004436128,conversion,1004106427,,,safari,ZA
1771079512664,1004436127,conversion,1004106427,,,chrome,ZA
1771079495827,1004436127,conversion,1004106427,,,chrome,MX
1771078141913,1004436128,conversion,1004106427,,,safari,ZA
1771078053339,1004436127,conversion,1004106427,,,chrome,ZA
1771076566718,1004436128,conversion,1004106427,,,safari,ZA
1771074074660,1004436127,conversion,1004106427,,,chrome,ZA
1771073904352,1004436128,conversion,1004106427,,,chrome,ZA
1771073694294,1004436128,conversion,1004106427,,,chrome,ZA
1771072336015,1004436127,conversion,1004106427,,,chrome,ZA
1771068659212,1004436127,conversion,1004106427,,,chrome,ZA
1771068393300,1004436127,conversion,1004106427,,,chrome,ZA
1771068298630,1004436127,conversion,1004106427,,,chrome,ZA
1771068133860,1004436127,conversion,1004106427,,,safari,ZA
1771067711699,1004436128,conversion,1004106427,,,safari,ZA
1771066280510,1004436127,conversion,1004106427,,,safari,ZA
1771066275503,1004436128,conversion,1004106427,,,safari,ZA
1771066119108,1004436127,conversion,1004106427,,,safari,ZA
1771065715245,1004436128,conversion,1004106427,,,safari,ZA
1771065175583,1004436128,conversion,1004106427,,,safari,ZA
1771064373705,1004436127,conversion,1004106427,,,chrome,ZA
1771062446788,1004436128,conversion,1004106427,,,chrome,ZA
1771061246798,1004436127,conversion,1004106427,,,safari,ZA
1771060400463,1004436128,conversion,1004106427,,,safari,ZA
1771060335794,1004436127,conversion,1004106427,,,chrome,ZA
1771059438525,1004436128,conversion,1004106427,,,safari,ZA
1771058905956,1004436127,conversion,1004106427,,,safari,ZA
1771058605180,1004436127,conversion,1004106427,,,safari,ZA
1771057648679,1004436127,conversion,1004106427,,,safari,ZA
1771056955193,1004436127,conversion,1004106427,,,edge,ZA
1771056890697,1004436127,conversion,1004106427,,,safari,ZA
1771056817639,1004436127,conversion,1004106427,,,safari,ZA
1771056311478,1004436128,conversion,1004106427,,,chrome,ZA
1771055685945,1004436127,conversion,1004106427,,,chrome,ZA
1771055469187,1004436128,conversion,1004106427,,,safari,ZA
1771055152831,1004436127,conversion,1004106427,,,safari,ZA
1771053441094,1004436128,conversion,1004106427,,,safari,ZA
1771051681808,1004436128,conversion,1004106427,,,chrome,ZA
1771049978224,1004436128,conversion,1004106427,,,chrome,ZA
1771047892087,1004436127,conversion,1004106427,,,safari,ZA
1771046350548,1004436128,conversion,1004106427,,,chrome,ZA
1771045100589,1004436127,conversion,1004106427,,,safari,ZA
1771044473141,1004436127,conversion,1004106427,,,safari,ZA
1771044330840,1004436127,conversion,1004106427,,,chrome,AE
1771044052551,1004436128,conversion,1004106427,,,chrome,ZA
1771041901044,1004436127,conversion,1004106427,,,safari,ZA
1771031728787,1004436127,conversion,1004106427,,,chrome,US
1771024134984,1004436128,conversion,1004106427,,,chrome,ZA
1771019736303,1004436128,conversion,1004106427,,,chrome,ZA
1771014141045,1004436128,conversion,1004106427,,,safari,ZA
1771013335196,1004436127,conversion,1004106427,,,safari,ZA
1771012716422,1004436127,conversion,1004106427,,,safari,ZA
1771011854135,1004436128,conversion,1004106427,,,safari,ZA
1771010560943,1004436128,conversion,1004106427,,,safari,ZA
1771008620923,1004436127,conversion,1004106427,,,chrome,ZA
1771006432038,1004436127,conversion,1004106427,,,safari,ZA
1771004975278,1004436128,conversion,1004106427,,,chrome,ZA
1771004912687,1004436127,conversion,1004106427,,,safari,ZA
1771004047233,1004436127,conversion,1004106427,,,chrome,ZA
1771003852598,1004436127,conversion,1004106427,,,safari,ZA
1771003116874,1004436127,conversion,1004106427,,,safari,ZA
1771001226285,1004436128,conversion,1004106427,,,chrome,ZA
1771000264120,1004436128,conversion,1004106427,,,safari,ZA
1770999683849,1004436127,conversion,1004106427,,,safari,ZA
1770995085095,1004436127,conversion,1004106427,,,safari,ZA
1770994997800,1004436128,conversion,1004106427,,,safari,ZA
1770994644520,1004436128,conversion,1004106427,,,safari,ZA
1770994490700,1004436127,conversion,1004106427,,,chrome,ZA
1770992709078,1004436127,conversion,1004106427,,,chrome,ZA
1770992058996,1004436127,conversion,1004106427,,,safari,ZA
1770992041779,1004436127,conversion,1004106427,,,safari,ZA
1770991810943,1004436127,conversion,1004106427,,,safari,PT
1770991274206,1004436127,conversion,1004106427,,,safari,ZA
1770990855278,1004436127,conversion,1004106427,,,chrome,ZA
1770989834826,1004436127,conversion,1004106427,,,firefox,ZA
1770987630867,1004436128,conversion,1004106427,,,safari,ZA
1770987362807,1004436128,conversion,1004106427,,,safari,ZA
1770986877759,1004436128,conversion,1004106427,,,chrome,ZA
1770986659874,1004436128,conversion,1004106427,,,safari,ZA
1770986171542,1004436127,conversion,1004106427,,,chrome,ZA
1770985535827,1004436127,conversion,1004106427,,,safari,ZA
1770985440617,1004436127,conversion,1004106427,,,chrome,ZA
1770984586711,1004436127,conversion,1004106427,,,chrome,ZA
1770983696316,1004436128,conversion,1004106427,,,safari,ZA
1770982544485,1004436127,conversion,1004106427,,,chrome,ZA
1770982331315,1004436128,conversion,1004106427,,,edge,ZA
1770982108414,1004436128,conversion,1004106427,,,chrome,ZA
1770982087706,1004436128,conversion,1004106427,,,chrome,ZA
1770981700284,1004436127,conversion,1004106427,,,safari,ZA
1770981604823,1004436128,conversion,1004106427,,,chrome,ZA
1770980909836,1004436128,conversion,1004106427,,,chrome,GB
1770980093184,1004436128,conversion,1004106427,,,safari,ZA
1770979527010,1004436127,conversion,1004106427,,,chrome,GH
1770979139742,1004436127,conversion,1004106427,,,edge,ZA
1770978746882,1004436127,conversion,1004106427,,,edge,ZA
1770978724458,1004436127,conversion,1004106427,,,edge,ZA
